steam_app_id,image_url,brightness,contrast,saturation,dominant_hue
2532180,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532180/ss_bf3676a2a4db8ef2fc6a33fd4918ed97c9969fd3.1920x1080.jpg?t=1702866992,27.593576871141977,46.01344948186443,67.80410011574074,170
2532180,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532180/ss_fb4cab3c641cf2bc79fffd7e3bfcc856eb9b4328.1920x1080.jpg?t=1702866992,26.39344939557613,68.61886178824793,42.53997733410494,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/header.jpg?t=1705252659,80.59465453319852,81.86884514091228,29.494519716885748,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/capsule_231x87.jpg?t=1705252659,47.3431855500821,79.56920006421578,9.52570035328656,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/extras/steampage_wishlist.gif,44.406883116883115,28.11480557987009,32.13272727272728,151
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/extras/SCP_Nemesi_-_Year_1_roadmap_final_touches_Steam.png,42.171588258043585,54.71798208629219,5.405586848310193,170
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_b2db4bbda497188b104f6a8d7db8d26df94f23ce.1920x1080.jpg?t=1705252659,163.57769354423866,95.254394290151,12.734025366512356,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_7e6969f9b2f8f737babe8dce98be1c67b25ec20b.1920x1080.jpg?t=1705252659,70.7524017811214,17.754613272364466,13.458980516975302,146
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_5448a4978973734f0ff555461714018719646111.1920x1080.jpg?t=1705252659,128.17139065715023,69.0286855542233,10.650329861111118,29
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_0e1a4969e1ae996561618fabb3f19919819f3e11.1920x1080.jpg?t=1705252659,90.32507716049383,46.9634908586714,7.916159336419753,146
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_07a1101c7448a372971086f935e6c7af703a1363.1920x1080.jpg?t=1705252659,128.08000369727367,55.979171174652244,0.8992520254629568,127
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_80b592fccfef0b0f4946fdc484ee2fc36cd42958.1920x1080.jpg?t=1705252659,12.902155671296297,28.118482202387522,7.915945698302471,42
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_c8f875e8dc7d1d94ddfb6f0888089fa09461e1f6.1920x1080.jpg?t=1705252659,41.1475898598251,67.95644477395898,47.12513647762345,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_efc7487f72648c7011c79999f93ab44db1281e44.1920x1080.jpg?t=1705252659,24.769906442901235,59.015128905263786,19.727209683641977,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_bd1b299de9ef94e9e4c2e3312ef952443338a5e4.1920x1080.jpg?t=1705252659,75.18153822659465,30.027689295636236,13.922708333333333,146
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_83af6a0a535e496c5d296b794e70d5d99d927343.1920x1080.jpg?t=1705252659,108.19512345679011,52.54250595032657,7.382299382716042,146
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_ba9d03a127b742f6241844df7a154557bfdab4cf.1920x1080.jpg?t=1705252659,70.29527263374486,31.429324259107393,18.718176601080245,152
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_5e5fef44d960970aac3fa7fb5577df30459f90fd.1920x1080.jpg?t=1705252659,15.266987686471195,42.92624276810922,15.140836709104939,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_3558ed2d05aca481ab2fc790aab397f360b68fa0.1920x1080.jpg?t=1705252659,24.886515078446504,56.02811277671467,26.632404996141975,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_9fb0f7a422d97f8202dc82cb4f77cc4c5cbdeb31.1920x1080.jpg?t=1705252659,16.7304793595679,48.79478912614245,11.787552083333333,0
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_d0eb124128bd205c958dd4ec02cfb12f2f9fe1c1.1920x1080.jpg?t=1705252659,65.40706211419753,35.37122443314662,21.32321469907408,147
2532230,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532230/ss_8e4a95f08e1de46f6ab51164d11dd5bfeb756c38.1920x1080.jpg?t=1705252659,114.89779047710904,51.57179409128345,17.893759162808635,146
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/header.jpg?t=1726640668,92.26227839568587,60.70772176872319,43.65187057633973,170
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/capsule_231x87.jpg?t=1726640668,107.00854190509362,69.96730973103182,40.11359904463352,169
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/extras/图鉴.gif,181.43234836935403,62.269286732207746,3.455882880459143,0
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/extras/boss.gif,123.75518225430763,49.52602051265635,50.573608218797716,170
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/extras/过图.gif,99.36370020230315,40.61924381464947,108.70550303454716,155
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_0e1ba34f7e29d9cea48b4296bba8f75b402b4ee0.1920x1080.jpg?t=1726640668,116.3009370177469,75.67663114939499,102.3436188271605,24
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_912d058ed49788f649a82bfbf14cbe4609deeb6f.1920x1080.jpg?t=1726640668,99.16284770447531,75.82110800668397,25.975084876543207,0
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_a6858d4254bd5ceb1ce660d5d6e3944deed647c5.1920x1080.jpg?t=1726640668,68.7096367026749,47.481113045073265,74.44177469135802,153
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_bfef95140eb03cd5bcb9ec4376506a015f970141.1920x1080.jpg?t=1726640668,73.23133825231481,105.68417657962046,1.604295910493832,42
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_ee52dd30bef47bf358e15cbcf9ad92ea36a55532.1920x1080.jpg?t=1726640668,98.46479791395046,69.18217940517592,23.77390239657535,39
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_35c3f19f1bd95505df84b31ea7215bb3490fa5b9.1920x1080.jpg?t=1726640668,49.90740127142768,69.13642367373855,43.98950510452945,18
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_5f4bba749b9b2c4012dbb7c5dc9bf35a70225b93.1920x1080.jpg?t=1726640668,106.0298119033879,62.5608778453975,82.10349104910095,148
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_90e377c77f75dc4090c3f703318d0ffcab009ea8.1920x1080.jpg?t=1726640668,71.78340976889184,44.36993547461035,14.419253364029693,113
2532300,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532300/ss_d13109d1e17946697631a0183da9883e5f5babf0.1920x1080.jpg?t=1726640668,70.80964747024763,55.4119562238606,2.538049336048772,0
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/header.jpg?t=1692516437,238.84934614088306,40.99207218173609,1.9554398382204283,42
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/capsule_231x87.jpg?t=1692516437,202.67227281020382,42.591614000830816,3.7539433746330246,240
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/ss_3f7b55e3a6397cc486636a9ea40e7877a680eedd.1920x1080.jpg?t=1692516437,206.7104425475823,27.782698625278872,4.329349440586412,0
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/ss_eb1ef8b08c376879b979549e92dce72a7688fabe.1920x1080.jpg?t=1692516437,206.61576115612138,27.154181078756,4.3249826388888835,0
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/ss_a1accbf7ad233fc696478907b9ca13410df0afd8.1920x1080.jpg?t=1692516437,201.80963605967077,39.491855467236725,4.215576774691357,0
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/ss_edee4ce5ca0ec2b23655c4cfc0b6ef7fa75aa8b4.1920x1080.jpg?t=1692516437,204.46189654063787,33.6391632887201,4.274477237654338,0
2532310,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532310/ss_82bcf4cb0c629f18725f749520fe46e7763db996.1920x1080.jpg?t=1692516437,206.86099810313786,27.214853345557195,4.335735435956792,0
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/header.jpg?t=1708006052,119.00153016514997,71.21318296768388,90.77776541961578,60
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/capsule_231x87.jpg?t=1708006052,112.49954387885423,79.03606984533295,75.06279544210578,60
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_34018236342c5f90db8fc32442afbeca548df35c.1920x1080.jpg?t=1708006052,204.18927645961935,64.22783919026254,41.047631172839516,23
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_1160b38fad9530f91f3748e3b2eb87edd2ee2620.1920x1080.jpg?t=1708006052,218.45734037422838,56.33022331354193,30.506737557870366,23
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_a0eff1f8d6bb67dd74279155db488eea619d7706.1920x1080.jpg?t=1708006052,219.61285686728397,56.58542015001692,29.8166763117284,23
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_5edc842a7e6bac5c3ab58ad070cc206ff198fde6.1920x1080.jpg?t=1708006052,216.78780606995883,49.95010769569022,38.1496807484568,23
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_ab6786bdea349b9b4c0230f6548c9b3a0b7e8857.1920x1080.jpg?t=1708006052,212.81018984696502,47.7729028802382,57.90347897376543,30
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_9c08892bf83e5de6f36f5538626d6e6fac3803af.1920x1080.jpg?t=1708006052,178.087695151749,91.55514174083446,56.60990258487655,60
2532360,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532360/ss_f369d49f18ca05cc4062c455fa3395f072cc5443.1920x1080.jpg?t=1708006052,130.42673144933127,52.94809288154126,109.73616319444443,60
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/header.jpg?t=1727168726,108.99586788001348,62.8805501738628,68.05368048533875,26
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/3b6ecdf1f733ffb5ae18194976a5dc781efdc2eb/capsule_231x87.jpg?t=1727168726,98.87779270537891,76.86021170437678,53.257799671592764,26
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/extras/Cotw_AmbusherPack_Descriptive_MoradiModel1894.png,60.16496749035659,32.7710792772498,50.36661150133913,12
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/extras/Cotw_AmbusherPack_Descriptive_StenbergBow.png,58.94227222194149,35.37988357237121,53.94013088079236,12
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/extras/Cotw_AmbusherPack_Descriptive_QuistCaller.png,63.27999140936884,39.921089207765306,49.21520794380717,12
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_81053ca3cc378ff90d332a4149a22ebb0bb96052.1920x1080.jpg?t=1727168726,104.04552629886832,73.76259907693849,15.341337770061742,26
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_826f4ed1c64d28c32fc7e63c80634ff0cdee3779.1920x1080.jpg?t=1727168726,106.54184831532922,61.72993491421866,10.21929976851851,24
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_8c9a50b5a6ffb3c03f1e4399578ab78138864401.1920x1080.jpg?t=1727168726,95.6828878922325,61.745989767779186,44.84758632330248,40
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_5165347278b4878eb3d9c9fd5176338859d7d118.1920x1080.jpg?t=1727168726,98.76956983024691,57.17132901392103,48.60427324459876,30
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_404fcbd451f04031ae07f3d0a56de274712cc498.1920x1080.jpg?t=1727168726,62.95021749614197,39.89736754589777,12.831618441358017,148
2532370,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532370/ss_1f51932d08de417a39ddc3da366ecb9d264f0892.1920x1080.jpg?t=1727168726,63.72062098122428,63.86318404030971,32.83594714506173,18
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/header.jpg?t=1720208163,58.088530502190764,49.142625603651425,10.942507583417594,35
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/capsule_231x87.jpg?t=1720208163,69.95153505498334,53.41670132914059,9.48813255709807,35
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/extras/Gif_Wishlist_01_1.gif,57.25091397849462,30.75627154069103,31.39403225806452,155
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/extras/Gif_01_V2.gif,56.22945631519227,41.84910513208285,10.75542386088668,33
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_79777587aba7b85433a62a7b14b1d0565d9fd649.1920x1080.jpg?t=1720208163,39.85763221068481,31.837452368868952,7.497525533033141,35
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_3460f8b2a70ec922043de0f640272d604c29c2d6.1920x1080.jpg?t=1720208163,32.03637409979424,27.778656940286332,8.38167004243827,26
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_3bbc8b39d9771c7d6c968bf941278ec24618b0c0.1920x1080.jpg?t=1720208163,22.1975663901749,16.36981621864394,23.102803819444446,136
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_17d6743609bd83c14a959485ccd7f8325d90951f.1920x1080.jpg?t=1720208163,39.75053192515432,33.15898090191065,5.344651813271604,18
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_7796ae5551143bc15b624c487e03e9d762c99ef2.1920x1080.jpg?t=1720208163,42.30357381687243,36.479105788113756,6.745878182870371,35
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_66170a0ade58d28713230abe1ca4d7dc76be0f17.1920x1080.jpg?t=1720208163,36.24508953832304,22.14207690133836,5.568078703703698,35
2532430,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532430/ss_7de4ac4b93523f6733262012064b70f2448d89d7.1920x1080.jpg?t=1720208163,21.108175636574074,11.894041091091955,0.45246865354938137,0
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/header.jpg?t=1728064242,46.063562521065045,39.10527135728366,64.55944388270981,250
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/capsule_231x87.jpg?t=1728064242,42.62568210844073,45.58403784957546,62.11414639000846,250
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_fc0890b4b62089bdc124843fc832014b4b2c2592.1920x1080.jpg?t=1728064242,49.78566904578188,62.00935604195564,112.95907937885802,253
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_d0007c5fe6685df0954c4b1cee8965dee345a246.1920x1080.jpg?t=1728064242,92.46608458719136,55.358681092302945,0.7815721450617303,0
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_6abfd9828deb93b9887e8bd2bca001bcee740867.1920x1080.jpg?t=1728064242,168.3278951260288,71.03861220885086,124.80785059799382,212
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_f52198a6f70dd53ec11eee31a228589034b3622f.1920x1080.jpg?t=1728064242,91.21892634387859,71.06325516457368,13.702472029321001,158
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_b4fe096191a401a9329db757f713bf182c7aee01.1920x1080.jpg?t=1728064242,111.68138535236626,61.21096215769086,35.98630304783951,42
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_05a618fa1263cf9e26ea62c5a2784c8d2746efec.1920x1080.jpg?t=1728064242,89.52727301954734,69.62107656360388,23.661972897376543,158
2532500,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532500/ss_25b64c927253cced6bf5de0cc40d5decee7bd785.1920x1080.jpg?t=1728064242,36.56116721322016,24.949837749066756,2.6631105324074085,0
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/header.jpg?t=1693408627,83.55858442871587,78.30378471750551,13.603751263902936,34
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/capsule_231x87.jpg?t=1693408627,87.80494601184256,70.25256495000258,15.16808478877445,18
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_b97f94470de23c3247db52ee7666ede811dddb38.1920x1080.jpg?t=1693408627,24.95436342592593,51.84717913242273,12.431191647376544,0
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_46426a49e305a8255482df2fbcc2c256390e04c4.1920x1080.jpg?t=1693408627,42.839678337191366,79.02492970736638,21.089225983796297,0
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_c801c45d010139a40a4b2b6bc3b6e54890e30e26.1920x1080.jpg?t=1693408627,58.54829025205762,64.5765215984092,7.551849922839509,0
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_4378558b65c6b764c482c84460aea878c6095a02.1920x1080.jpg?t=1693408627,49.11122926311728,50.717826347727645,8.351499807098762,42
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_37186fb0b3505bcad3b57c0bbb139807a6f07a43.1920x1080.jpg?t=1693408627,52.56232671039095,58.09286028650503,7.361842689043208,42
2532520,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532520/ss_6a1a5338f77a4b1920cb23f301ce029086d92935.1920x1080.jpg?t=1693408627,69.7089670138889,87.39182948484527,40.722700617283955,0
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/header.jpg?t=1693408706,83.55858442871587,78.30378471750551,13.603751263902936,34
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/capsule_231x87.jpg?t=1693408706,87.80494601184256,70.25256495000258,15.16808478877445,18
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_b97f94470de23c3247db52ee7666ede811dddb38.1920x1080.jpg?t=1693408706,24.95436342592593,51.84717913242273,12.431191647376544,0
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_46426a49e305a8255482df2fbcc2c256390e04c4.1920x1080.jpg?t=1693408706,42.839678337191366,79.02492970736638,21.089225983796297,0
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_c801c45d010139a40a4b2b6bc3b6e54890e30e26.1920x1080.jpg?t=1693408706,58.54829025205762,64.5765215984092,7.551849922839509,0
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_4378558b65c6b764c482c84460aea878c6095a02.1920x1080.jpg?t=1693408706,49.11122926311728,50.717826347727645,8.351499807098762,42
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_37186fb0b3505bcad3b57c0bbb139807a6f07a43.1920x1080.jpg?t=1693408706,52.56232671039095,58.09286028650503,7.361842689043208,42
2532530,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532530/ss_6a1a5338f77a4b1920cb23f301ce029086d92935.1920x1080.jpg?t=1693408706,69.7089670138889,87.39182948484527,40.722700617283955,0
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/header.jpg?t=1729113763,63.953528816986854,68.1173692417431,16.4680990899899,18
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/capsule_231x87.jpg?t=1729113763,78.14352059179646,75.90369173899974,48.939692491416636,18
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/extras/Text_a.png,150.56181181181182,117.44173090368649,24.665005915005906,0
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/extras/Text_с.png,165.22134255467589,114.95904075683029,21.78983528983531,0
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/extras/ezgif.com-video-to-gif__1_.gif,48.569749243406825,34.096093567989534,17.951763942931258,151
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/extras/Text_b.png,189.8889874723208,106.60615506606077,20.76951951951952,0
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_41c2dd2532a5c832555f332786a81643f8e1d4ea.1920x1080.jpg?t=1729113763,66.00934895833335,39.509820544046576,10.095038097993836,49
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_e9a893c22e83f9de661c435119b49ba5ecfb49cb.1920x1080.jpg?t=1729113763,47.705052404835385,31.471552378076016,29.550147087191363,15
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_c10ed4c71acdd00f20628e750cd22e88e973c184.1920x1080.jpg?t=1729113763,37.05166200488683,54.661155790488145,23.73118441358025,0
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_2c7bb850f2175042d84fd1241a90c06008ca5ead.1920x1080.jpg?t=1729113763,45.98486770190329,34.64265194079971,21.309645543981482,29
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_e97043cca4634ec2192b0c11cf449822bc2fbc58.1920x1080.jpg?t=1729113763,34.25720052083333,28.432749982520864,13.663793402777777,155
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_e200fc8213121e995eecb6273fddc3f44d86593d.1920x1080.jpg?t=1729113763,35.79840695730453,33.10054948176107,9.012946566358021,155
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_3f9d7c42de4e20cd0c0f0254ebc0691f3377dbf4.1920x1080.jpg?t=1729113763,60.58960873199589,29.8655230410722,41.204995659722215,12
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_396d59d078eda7ac1c06925fa2c90454e1b84c0e.1920x1080.jpg?t=1729113763,85.96226578575103,44.78213825195762,75.60139708719134,16
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_6d0fe3d8f91e85a61dbbd3e499de6e5d5d53fbf5.1920x1080.jpg?t=1729113763,82.90127941743827,48.24012018339991,81.04709056712963,13
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_20a9469333dd33401f474ccd3116c7b5f3396bbb.1920x1080.jpg?t=1729113763,32.83432773919753,38.25839640871158,21.917542438271603,155
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_8fbad84a37f7f59c9e1e10d0c695ea70f90d119d.1920x1080.jpg?t=1729113763,122.80758584104939,47.61992321694786,11.474062982253102,176
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_773b5ac148aded279215b6d607be880746587343.1920x1080.jpg?t=1729113763,61.93202964248971,32.625319558299765,18.76634886188272,24
2532550,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2532550/ss_3bfb7c536f9f02515cdc74eaa0e870f53114f8e6.1920x1080.jpg?t=1729113763,31.233908982767492,51.181307847615734,12.308709972993828,152
2531560,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2531560/header.jpg?t=1728054244,80.74336366700369,71.60241940705927,29.615399393326598,166
2531560,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2531560/capsule_231x87.jpg?t=1728054244,78.40622978554013,66.73712911777129,28.718216649251133,166
